0.25353333333333333	0.24883333333333332	0.2464	0.2512333333333333
0.2574666666666667	0.24783333333333332	0.242	0.2527
0.26056666666666667	0.24686666666666668	0.23863333333333334	0.25393333333333334
0.2646	0.2456	0.23496666666666666	0.25483333333333336
0.268	0.2442	0.23193333333333332	0.2558666666666667
0.27236666666666665	0.2429	0.22726666666666667	0.2574666666666667
0.2752	0.24196666666666666	0.22396666666666668	0.2588666666666667
0.27813333333333334	0.2412	0.2205	0.26016666666666666
0.28163333333333335	0.24006666666666668	0.217	0.2613
0.2848	0.2394	0.2135	0.2623
0.28746666666666665	0.2389	0.21106666666666668	0.26256666666666667
0.2913	0.23766666666666666	0.20743333333333333	0.2636
0.29373333333333335	0.23713333333333333	0.20336666666666667	0.26576666666666665
0.29606666666666664	0.23663333333333333	0.19986666666666666	0.26743333333333336
0.29893333333333333	0.2359	0.19666666666666666	0.2685
0.3021333333333333	0.23496666666666666	0.19373333333333334	0.26916666666666667
0.3039	0.2344	0.1916	0.2701
0.3070333333333333	0.2333	0.18893333333333334	0.2707333333333333
0.31023333333333336	0.2322	0.18663333333333335	0.27093333333333336
0.3128	0.23123333333333335	0.18446666666666667	0.2715
0.3151333333333333	0.2314	0.1826	0.27086666666666664
0.3179666666666667	0.23093333333333332	0.1804	0.2707
0.3201333333333333	0.23086666666666666	0.17766666666666667	0.2713333333333333
0.32316666666666666	0.23	0.175	0.2718333333333333
0.3248666666666667	0.22953333333333334	0.17296666666666666	0.27263333333333334
0.3271	0.2289	0.17083333333333334	0.27316666666666667
0.33016666666666666	0.2279	0.16896666666666665	0.2729666666666667
0.3329666666666667	0.227	0.1674	0.27263333333333334
0.3353	0.22673333333333334	0.1652	0.27276666666666666
0.3369333333333333	0.22653333333333334	0.1636	0.2729333333333333
0.3384666666666667	0.22596666666666668	0.1625	0.2730666666666667
0.3407	0.2253	0.1604	0.2736
0.3436666666666667	0.2239	0.15876666666666667	0.27366666666666667
0.34653333333333336	0.22343333333333334	0.1571	0.2729333333333333
0.3499333333333333	0.2223	0.15533333333333332	0.27243333333333336
0.35176666666666667	0.22196666666666667	0.15403333333333333	0.2722333333333333
0.3535333333333333	0.222	0.15236666666666668	0.2721
0.3554	0.22183333333333333	0.15126666666666666	0.2715
0.35663333333333336	0.2218	0.1493	0.27226666666666666
0.3584333333333333	0.22143333333333334	0.14876666666666666	0.27136666666666664
0.3611	0.2208	0.14656666666666668	0.27153333333333335
0.36333333333333334	0.22053333333333333	0.1453	0.2708333333333333
0.3661333333333333	0.2197	0.14393333333333333	0.2702333333333333
0.36796666666666666	0.2195	0.14223333333333332	0.2703
0.3705	0.21926666666666667	0.14063333333333333	0.2696
0.37266666666666665	0.21906666666666666	0.13896666666666666	0.2693
0.3743666666666667	0.21893333333333334	0.1378	0.2689
0.3758666666666667	0.21893333333333334	0.1363	0.2689
0.37706666666666666	0.21883333333333332	0.1352	0.2689
0.3789	0.2186	0.13413333333333333	0.26836666666666664
0.38033333333333336	0.21853333333333333	0.13333333333333333	0.2678
0.38253333333333334	0.21836666666666665	0.13223333333333334	0.26686666666666664
0.38506666666666667	0.21796666666666667	0.13053333333333333	0.26643333333333336
0.3868333333333333	0.21823333333333333	0.12896666666666667	0.2659666666666667
0.38826666666666665	0.2182	0.12826666666666667	0.26526666666666665
0.38953333333333334	0.2181	0.12743333333333334	0.26493333333333335
0.3919	0.21806666666666666	0.126	0.26403333333333334
0.3927333333333333	0.2183	0.12483333333333334	0.26413333333333333
0.39386666666666664	0.2186	0.12383333333333334	0.2637
0.3959666666666667	0.21843333333333334	0.12313333333333333	0.2624666666666667
0.3973333333333333	0.21896666666666667	0.1227	0.261
0.39903333333333335	0.2186	0.12213333333333333	0.2602333333333333
0.40003333333333335	0.21896666666666667	0.121	0.26
0.4024	0.2185	0.1201	0.259
0.4044333333333333	0.2183	0.11913333333333333	0.2581333333333333
0.4053333333333333	0.21883333333333332	0.11753333333333334	0.2583
0.4075666666666667	0.21906666666666666	0.1166	0.25676666666666664
0.4093333333333333	0.21836666666666665	0.11583333333333333	0.2564666666666667
0.4109	0.21796666666666667	0.11543333333333333	0.2557
0.4120333333333333	0.2174	0.11533333333333333	0.2552333333333333
0.4148	0.2172	0.1139	0.2541
0.4157	0.21786666666666665	0.11316666666666667	0.25326666666666664
0.4162	0.21823333333333333	0.1119	0.25366666666666665
0.41763333333333336	0.21833333333333332	0.11176666666666667	0.25226666666666664
0.4197666666666667	0.21826666666666666	0.11053333333333333	0.25143333333333334
0.4205	0.21906666666666666	0.10993333333333333	0.2505
0.42186666666666667	0.2189	0.10933333333333334	0.2499
0.4227	0.2195	0.10836666666666667	0.24943333333333334
0.4241333333333333	0.21926666666666667	0.10783333333333334	0.24876666666666666
0.4243	0.21986666666666665	0.10733333333333334	0.2485
0.4247	0.2202	0.10693333333333334	0.24816666666666667
0.4252666666666667	0.22033333333333333	0.10663333333333333	0.24776666666666666
0.4262	0.2203	0.10626666666666666	0.24723333333333333
0.42793333333333333	0.2198	0.10633333333333334	0.24593333333333334
0.42843333333333333	0.2202	0.10596666666666667	0.2454
0.4305333333333333	0.21986666666666665	0.10546666666666667	0.24413333333333334
0.43173333333333336	0.21996666666666667	0.1051	0.2432
0.43223333333333336	0.2206	0.1049	0.24226666666666666
0.4328	0.2214	0.1043	0.2415
0.43356666666666666	0.222	0.10326666666666667	0.24116666666666667
0.4347666666666667	0.22233333333333333	0.1022	0.2407
0.4372	0.22146666666666667	0.1015	0.23983333333333334
0.43693333333333334	0.2219	0.10176666666666667	0.2394
0.4367	0.2222	0.10186666666666666	0.23923333333333333
0.43756666666666666	0.22273333333333334	0.1016	0.2381
0.4373666666666667	0.22356666666666666	0.1014	0.23766666666666666
0.4376333333333333	0.22413333333333332	0.1009	0.23733333333333334
0.4378666666666667	0.2243	0.101	0.23683333333333334
0.4393666666666667	0.22426666666666667	0.10076666666666667	0.2356
0.43966666666666665	0.22453333333333333	0.10126666666666667	0.23453333333333334
0.4406	0.22443333333333335	0.10113333333333334	0.23383333333333334
0.4419	0.22463333333333332	0.1004	0.23306666666666667
0.44166666666666665	0.22493333333333335	0.10106666666666667	0.23233333333333334
0.4428	0.22453333333333333	0.1005	0.23216666666666666
0.44316666666666665	0.22443333333333335	0.1013	0.2311
0.4436333333333333	0.22433333333333333	0.1012	0.23083333333333333
0.4437	0.2247	0.1012	0.2304
0.44416666666666665	0.2254	0.10073333333333333	0.2297
0.4452	0.22526666666666667	0.10056666666666667	0.22896666666666668
0.44566666666666666	0.2253	0.10093333333333333	0.2281
0.4457	0.22636666666666666	0.10093333333333333	0.227
0.4465	0.22616666666666665	0.10073333333333333	0.2266
0.44716666666666666	0.22563333333333332	0.10116666666666667	0.22603333333333334
0.4476	0.22543333333333335	0.10203333333333334	0.22493333333333335
0.4481	0.22593333333333335	0.10156666666666667	0.2244
0.44856666666666667	0.22593333333333335	0.1011	0.2244
0.44853333333333334	0.22643333333333332	0.10126666666666667	0.22376666666666667
