0.253	0.249	0.248	0.25
0.255	0.246	0.242	0.257
0.257	0.244	0.242	0.257
0.258	0.247	0.24	0.255
0.258	0.25	0.237	0.255
0.262	0.25	0.233	0.255
0.263	0.25	0.231	0.256
0.267	0.249	0.229	0.255
0.271	0.244	0.23	0.255
0.274	0.24	0.225	0.261
0.275	0.239	0.222	0.264
0.284	0.236	0.221	0.259
0.289	0.234	0.217	0.26
0.297	0.229	0.21	0.264
0.303	0.229	0.205	0.263
0.306	0.229	0.198	0.267
0.307	0.229	0.197	0.267
0.315	0.228	0.192	0.265
0.317	0.228	0.192	0.263
0.32	0.225	0.19	0.265
0.32	0.224	0.19	0.266
0.321	0.221	0.192	0.266
0.323	0.221	0.189	0.267
0.323	0.221	0.187	0.269
0.326	0.222	0.184	0.268
0.332	0.22	0.179	0.269
0.338	0.215	0.178	0.269
0.339	0.216	0.179	0.266
0.343	0.213	0.177	0.267
0.347	0.213	0.175	0.265
0.348	0.213	0.173	0.266
0.352	0.212	0.167	0.269
0.354	0.212	0.166	0.268
0.353	0.212	0.165	0.27
0.36	0.208	0.163	0.269
0.363	0.21	0.156	0.271
0.363	0.212	0.155	0.27
0.363	0.214	0.151	0.272
0.361	0.214	0.151	0.274
0.36	0.217	0.15	0.273
0.366	0.213	0.15	0.271
0.369	0.212	0.149	0.27
0.374	0.207	0.152	0.267
0.376	0.205	0.153	0.266
0.376	0.205	0.154	0.265
0.374	0.209	0.155	0.262
0.375	0.208	0.155	0.262
0.38	0.206	0.151	0.263
0.383	0.207	0.149	0.261
0.385	0.203	0.148	0.264
0.383	0.206	0.146	0.265
0.38	0.207	0.147	0.266
0.383	0.203	0.148	0.266
0.385	0.202	0.147	0.266
0.38	0.205	0.151	0.264
0.38	0.206	0.148	0.266
0.376	0.21	0.148	0.266
0.379	0.211	0.145	0.265
0.386	0.209	0.141	0.264
0.386	0.209	0.139	0.266
0.386	0.204	0.142	0.268
0.389	0.204	0.137	0.27
0.391	0.204	0.136	0.269
0.392	0.204	0.137	0.267
0.396	0.201	0.136	0.267
0.395	0.203	0.136	0.266
0.397	0.203	0.135	0.265
0.399	0.205	0.134	0.262
0.396	0.208	0.132	0.264
0.399	0.206	0.131	0.264
0.396	0.212	0.127	0.265
0.403	0.211	0.123	0.263
0.406	0.213	0.123	0.258
0.406	0.214	0.12	0.26
0.409	0.213	0.12	0.258
0.412	0.214	0.119	0.255
0.41	0.213	0.123	0.254
0.408	0.215	0.122	0.255
0.409	0.215	0.119	0.257
0.409	0.216	0.122	0.253
0.408	0.216	0.12	0.256
0.416	0.211	0.119	0.254
0.415	0.213	0.117	0.255
0.411	0.218	0.116	0.255
0.408	0.222	0.117	0.253
0.407	0.223	0.118	0.252
0.404	0.226	0.12	0.25
0.405	0.226	0.114	0.255
0.409	0.224	0.115	0.252
0.41	0.225	0.114	0.251
0.41	0.227	0.108	0.255
0.415	0.224	0.105	0.256
0.416	0.224	0.106	0.254
0.414	0.227	0.107	0.252
0.415	0.228	0.108	0.249
0.417	0.229	0.108	0.246
0.425	0.225	0.109	0.241
0.425	0.224	0.109	0.242
0.426	0.225	0.108	0.241
0.427	0.226	0.107	0.24
0.432	0.224	0.105	0.239
0.432	0.226	0.104	0.238
0.438	0.226	0.103	0.233
0.438	0.224	0.108	0.23
0.439	0.227	0.107	0.227
0.437	0.229	0.109	0.225
0.438	0.231	0.106	0.225
0.439	0.227	0.108	0.226
0.438	0.228	0.107	0.227
0.44	0.229	0.107	0.224
0.439	0.229	0.106	0.226
0.435	0.233	0.107	0.225
0.436	0.232	0.108	0.224
0.44	0.233	0.106	0.221
0.438	0.236	0.102	0.224
0.444	0.231	0.103	0.222
0.442	0.231	0.107	0.22
0.444	0.229	0.108	0.219
0.444	0.228	0.105	0.223
0.444	0.229	0.106	0.221
0.446	0.229	0.104	0.221
0.446	0.229	0.106	0.219
0.442	0.232	0.108	0.218
0.443	0.23	0.107	0.22
0.443	0.232	0.107	0.218
0.448	0.23	0.107	0.215
0.449	0.23	0.104	0.217
0.447	0.228	0.106	0.219
0.449	0.226	0.106	0.219
0.452	0.228	0.1	0.22
0.451	0.229	0.101	0.219
0.447	0.234	0.099	0.22
0.446	0.233	0.101	0.22
0.441	0.234	0.105	0.22
0.441	0.237	0.103	0.219
0.441	0.237	0.101	0.221
0.441	0.241	0.1	0.218
0.438	0.243	0.101	0.218
0.437	0.247	0.102	0.214
0.439	0.249	0.102	0.21
0.442	0.245	0.101	0.212
0.444	0.249	0.096	0.211
0.445	0.252	0.093	0.21
0.444	0.254	0.09	0.212
0.445	0.255	0.089	0.211
0.443	0.258	0.085	0.214
0.443	0.257	0.087	0.213
0.444	0.258	0.088	0.21
0.449	0.254	0.088	0.209
0.447	0.254	0.09	0.209
0.445	0.256	0.091	0.208
0.444	0.259	0.091	0.206
0.445	0.258	0.093	0.204
0.442	0.26	0.091	0.207
